q0 (),q1,q2,q3
2.664454912193534031e-01,7.575257843352106724e-01,4.289739848193339089e-01,-4.136940978844430572e-01
2.659260246651440895e-01,7.567392256366556325e-01,4.313663515292598949e-01,-4.129796176047469403e-01
2.654013504232741183e-01,7.559386316051590615e-01,4.337602726294350064e-01,-4.122753137514542088e-01
2.648715632611772230e-01,7.551239580806545781e-01,4.361556441691195052e-01,-4.115812398149440443e-01
2.643367584770537349e-01,7.542951617224827876e-01,4.385523616910405043e-01,-4.108974484894109547e-01
2.637970318933902103e-01,7.534522000142501730e-01,4.409503202379496112e-01,-4.102239916679344955e-01
2.632524798504136676e-01,7.525950312686409127e-01,4.433494143592114356e-01,-4.095609204376136625e-01
2.627031991995246729e-01,7.517236146321677470e-01,4.457495381174467197e-01,-4.089082850747410847e-01
2.621492872966660892e-01,7.508379100898797676e-01,4.481505850952071657e-01,-4.082661350400434430e-01
2.615908419956710085e-01,7.499378784700058143e-01,4.505524484017028319e-01,-4.076345189739620234e-01
2.610279616415477899e-01,7.490234814485544623e-01,4.529550206795600054e-01,-4.070134846920001048e-01
2.604607450637448363e-01,7.480946815538501715e-01,4.553581941116314757e-01,-4.064030791801116482e-01
2.598892915693533090e-01,7.471514421710238052e-01,4.577618604278370085e-01,-4.058033485901570425e-01
2.593137009362904699e-01,7.461937275464392005e-01,4.601659109120541102e-01,-4.052143382354010948e-01
2.587340734064225156e-01,7.452215027920734425e-01,4.625702364090387708e-01,-4.046360925860788549e-01
2.581505096786673170e-01,7.442347338898326337e-01,4.649747273313953322e-01,-4.040686552650041841e-01
2.575631109020390941e-01,7.432333876958204799e-01,4.673792736665757230e-01,-4.035120690432472124e-01
2.569719786686737728e-01,7.422174319445412616e-01,4.697837649839270990e-01,-4.029663758358543180e-01
2.563772150067957223e-01,7.411868352530565085e-01,4.721880904417671831e-01,-4.024316166976387721e-01
-2.557789223736675610e-01,-7.401415671250730632e-01,-4.745921387945079561e-01,4.019078318190140720e-01
-2.551772036484822315e-01,-7.390815979549855141e-01,-4.769957983998055484e-01,4.013950605218982171e-01
-2.545721621252380884e-01,-7.380068990318509048e-01,-4.793989572257579823e-01,4.008933412556621168e-01
-2.539639015055575877e-01,-7.369174425433138165e-01,-4.818015028581276726e-01,4.004027115931492187e-01
-2.533525258914903211e-01,-7.358132015794660585e-01,-4.842033225076116110e-01,3.999232082267392130e-01
-2.527381397782603178e-01,-7.346941501366532901e-01,-4.866043030171343653e-01,3.994548669644846228e-01
-2.521208480469985802e-01,-7.335602631212188030e-01,-4.890043308691888746e-01,3.989977227262921367e-01
-2.515007559574206075e-01,-7.324115163531923489e-01,-4.914032921931990039e-01,3.985518095401762162e-01
-2.508779691404904866e-01,-7.312478865699130193e-01,-4.938010727729274518e-01,3.981171605385589451e-01
-2.502525935910309696e-01,-7.300693514296008324e-01,-4.961975580539060848e-01,3.976938079546433191e-01
-2.496247356603205625e-01,-7.288758895148594874e-01,-4.985926331509109577e-01,3.972817831188316107e-01
-2.489945020486379890e-01,-7.276674803361270483e-01,-5.009861828554568186e-01,3.968811164552196735e-01
-2.483619997977948024e-01,-7.264441043350574612e-01,-5.033780916433372443e-01,3.964918374781354893e-01
-2.477273362836158177e-01,-7.252057428878500023e-01,-5.057682436821825389e-01,3.961139747887548745e-01
-2.470906192084090236e-01,-7.239523783085088926e-01,-5.081565228390617639e-01,3.957475560717625962e-01
-2.464519565933836476e-01,-7.226839938520497331e-01,-5.105428126881027540e-01,3.953926080920889818e-01
-2.458114567710602549e-01,-7.214005737176364397e-01,-5.129269965181543212e-01,3.950491566916950470e-01
-2.451692283776285841e-01,-7.201021030516630006e-01,-5.153089573404662227e-01,3.947172267864326178e-01
-2.445253803452979990e-01,-7.187885679507666215e-01,-5.176885778964083196e-01,3.943968423629528042e-01
-2.438800218945988141e-01,-7.174599554647850264e-01,-5.200657406652099413e-01,3.940880264756913554e-01
-2.432332625266750148e-01,-7.161162535996441481e-01,-5.224403278717349997e-01,3.937908012439014227e-01
-2.425852120155298774e-01,-7.147574513201888635e-01,-5.248122214942758657e-01,3.935051878487646482e-01
-2.419359804002642056e-01,-7.133835385529453399e-01,-5.271813032723837722e-01,3.932312065305502702e-01
-2.412856779772677707e-01,-7.119945061888250937e-01,-5.295474547147160926e-01,3.929688765858525556e-01
-2.406344152924051183e-01,-7.105903460857593279e-01,-5.319105571069189242e-01,3.927182163648768598e-01
-2.399823031331548284e-01,-7.091710510712753157e-01,-5.342704915195259918e-01,3.924792432688041233e-01
-2.393294525207450285e-01,-7.077366149450031729e-01,-5.366271388158919686e-01,3.922519737472051626e-01
-2.386759747022427769e-01,-7.062870324811237888e-01,-5.389803796601387864e-01,3.920364232955338424e-01
-2.380219811426410315e-01,-7.048222994307451472e-01,-5.413300945251396934e-01,3.918326064526693742e-01
-2.373675835169001269e-01,-7.033424125242223601e-01,-5.436761637005120829e-01,3.916405367985393848e-01
-2.367128937019884749e-01,-7.018473694734033153e-01,-5.460184673006464040e-01,3.914602269517917787e-01
-2.360580237688785221e-01,-7.003371689738177031e-01,-5.483568852727460641e-01,3.912916885675470913e-01
-2.354030859745426807e-01,-6.988118107067937679e-01,-5.506912974048991938e-01,3.911349323352021345e-01
-2.347481927539065150e-01,-6.972712953415144410e-01,-5.530215833341621812e-01,3.909899679763125246e-01
-2.340934567118012066e-01,-6.957156245370027525e-01,-5.553476225546724043e-01,3.908568042425270006e-01
-2.334389906148769955e-01,-6.941448009440477351e-01,-5.576692944257745088e-01,3.907354489136030118e-01
-2.327849073835140670e-01,-6.925588282070547219e-01,-5.599864781801715541e-01,3.906259087954718212e-01
-2.321313200836971347e-01,-6.909577109658406879e-01,-5.622990529320899267e-01,3.905281897183870976e-01
-2.314783419188893854e-01,-6.893414548573515432e-01,-5.646068976854698995e-01,3.904422965351228569e-01
-2.308260862218681209e-01,-6.877100665173229155e-01,-5.669098913421648511e-01,3.903682331192547261e-01
-2.301746664465643133e-01,-6.860635535818641051e-01,-5.692079127101691283e-01,3.903060023634916664e-01
-2.295241961598631641e-01,-6.844019246889847530e-01,-5.715008405118511270e-01,3.902556061780910746e-01
-2.288747890334089374e-01,-6.827251894800462351e-01,-5.737885533922145731e-01,3.902170454893242879e-01
-2.282265588353739050e-01,-6.810333586011503293e-01,-5.760709299271635775e-01,3.901903202380264668e-01
-2.275796194222314273e-01,-6.793264437044579385e-01,-5.783478486317953360e-01,3.901754293781966032e-01
-2.269340847304941178e-01,-6.776044574494425321e-01,-5.806191879686964930e-01,3.901723708756825726e-01
-2.262900687684573087e-01,-6.758674135040714237e-01,-5.828848263562627086e-01,3.901811417069163124e-01
-2.256476856079095983e-01,-6.741153265459262078e-01,-5.851446421770238882e-01,3.902017378577345430e-01
-2.250070493758485890e-01,-6.723482122632448155e-01,-5.873985137859915051e-01,3.902341543222500597e-01
-2.243682742461654556e-01,-6.705660873559071700e-01,-5.896463195190080331e-01,3.902783851018080119e-01
-2.237314744313363413e-01,-6.687689695363416842e-01,-5.918879377011200260e-01,3.903344232039942518e-01
-2.230967641740818630e-01,-6.669568775303719166e-01,-5.941232466549506430e-01,3.904022606417277830e-01
-2.224642577390360532e-01,-6.651298310779867329e-01,-5.963521247090938227e-01,3.904818884324059436e-01
-2.218340694043853534e-01,-6.632878509340499606e-01,-5.985744502065107886e-01,3.905732965971346338e-01
-2.212063134535157682e-01,-6.614309588689328834e-01,-6.007901015129428757e-01,3.906764741600098345e-01
-2.205811041666326244e-01,-6.595591776690857833e-01,-6.029989570253260212e-01,3.907914091474858909e-01
-2.199585558123899887e-01,-6.576725311375326566e-01,-6.052008951802234638e-01,3.909180885877948652e-01
-2.193387826394925244e-01,-6.557710440943048669e-01,-6.073957944622561111e-01,3.910564985104525437e-01
-2.187218988683093390e-01,-6.538547423767971933e-01,-6.095835334125505600e-01,3.912066239458158456e-01
-2.181080186824609357e-01,-6.519236528400628172e-01,-6.117639906371850067e-01,3.913684489247271081e-01
-2.174972562204185444e-01,-6.499778033570310365e-01,-6.139370448156502569e-01,3.915419564782100514e-01
-2.168897255670791946e-01,-6.480172228186633632e-01,-6.161025747093069604e-01,3.917271286372523975e-01
-2.162855407453532774e-01,-6.460419411340324602e-01,-6.182604591698597218e-01,3.919239464326411682e-01
-2.156848157077289052e-01,-6.440519892303380178e-01,-6.204105771478227727e-01,3.921323898948833597e-01
-2.150876643278502864e-01,-6.420473990528483554e-01,-6.225528077010037409e-01,3.923524380541805190e-01
-2.144942003920740081e-01,-6.400282035647754109e-01,-6.246870300029772061e-01,3.925840689404891948e-01
-2.139045375910405278e-01,-6.379944367470768984e-01,-6.268131233515744638e-01,3.928272595836336256e-01
-2.133187895112237942e-01,-6.359461335981930752e-01,-6.289309671773627430e-01,3.930819860135062460e-01
-2.127370696264990479e-01,-6.338833301337080117e-01,-6.310404410521405216e-01,3.933482232603198181e-01
-2.121594912896883622e-01,-6.318060633859471364e-01,-6.331414246974187421e-01,3.936259453549473264e-01
-2.115861677241252237e-01,-6.297143714034979523e-01,-6.352337979929181255e-01,3.939151253293129429e-01
-2.110172120151999064e-01,-6.276082932506685808e-01,-6.373174409850520528e-01,3.942157352168725870e-01
-2.104527371019231652e-01,-6.254878690068692570e-01,-6.393922338954235451e-01,3.945277460531444458e-01
-2.098928557684724416e-01,-6.233531397659285433e-01,-6.414580571293068134e-01,3.948511278763287002e-01
-2.093376806357578612e-01,-6.212041476353369340e-01,-6.435147912841411300e-01,3.951858497279782112e-01
-2.087873241529719648e-01,-6.190409357354226261e-01,-6.455623171580102682e-01,3.955318796537578008e-01
-2.082418985891594243e-01,-6.168635481984540148e-01,-6.476005157581300464e-01,3.958891847042552703e-01
-2.077015160247722703e-01,-6.146720301676766862e-01,-6.496292683093227716e-01,3.962577309358796818e-01
-2.071662883432466296e-01,-6.124664277962753589e-01,-6.516484562624975663e-01,3.966374834118127080e-01
-2.066363272225661685e-01,-6.102467882462710991e-01,-6.536579613031169300e-01,3.970284062030473571e-01
-2.061117441268462414e-01,-6.080131596873425970e-01,-6.556576653596672966e-01,3.974304623894775457e-01
-2.055926502979084636e-01,-6.057655912955840494e-01,-6.576474506121144925e-01,3.978436140610775995e-01
-2.050791567468764343e-01,-6.035041332521862145e-01,-6.596271995003647470e-01,3.982678223191318256e-01
-2.045713742457615503e-01,-6.012288367420540736e-01,-6.615967947327060505e-01,3.987030472775529022e-01
-2.040694133190729953e-01,-5.989397539523493297e-01,-6.635561192942549535e-01,3.991492480642517271e-01
-2.035733842354177370e-01,-5.966369380709664050e-01,-6.655050564553830483e-01,3.996063828225946413e-01
-2.030833969991264198e-01,-5.943204432849370500e-01,-6.674434897801487798e-01,4.000744087129135540e-01
-2.025995613418707375e-01,-5.919903247787658973e-01,-6.693713031347061637e-01,4.005532819141021106e-01
-2.021219867143066451e-01,-5.896466387326942948e-01,-6.712883806957163912e-01,4.010429576252648176e-01
-2.016507822777108827e-01,-5.872894423208991910e-01,-6.731946069587390058e-01,4.015433900674534318e-01
-2.011860568956453654e-01,-5.849187937096161916e-01,-6.750898667466225245e-01,4.020545324854540303e-01
-2.007279191256146622e-01,-5.825347520551980018e-01,-6.769740452178729662e-01,4.025763371496628995e-01
-2.002764772107524238e-01,-5.801373775021005930e-01,-6.788470278750216025e-01,4.031087553580124938e-01
-1.998318390715036474e-01,-5.777267311808020889e-01,-6.807087005729699491e-01,4.036517374379859358e-01
-1.993941122973353353e-01,-5.753028752056494888e-01,-6.825589495273316487e-01,4.042052327486814756e-01
-1.989634041384450436e-01,-5.728658726726398864e-01,-6.843976613227519268e-01,4.047691896829653246e-01
-1.985398214974982978e-01,-5.704157876571276375e-01,-6.862247229212203870e-01,4.053435556696743380e-01
-1.981234709213658407e-01,-5.679526852114683555e-01,-6.880400216703629335e-01,4.059282771759072928e-01
-1.977144585928903853e-01,-5.654766313625880780e-01,-6.898434453117244791e-01,4.065232997093645162e-01
-1.973128903226543385e-01,-5.629876931094883741e-01,-6.916348819890297817e-01,4.071285678207778869e-01
-1.969188715407780843e-01,-5.604859384206786199e-01,-6.934142202564348434e-01,4.077440251063875198e-01
-1.965325072887205426e-01,-5.579714362315437715e-01,-6.951813490867528866e-01,4.083696142105083804e-01
-1.961539022111121189e-01,-5.554442564416388617e-01,-6.969361578796734458e-01,4.090052768281450257e-01
-1.957831605475890413e-01,-5.529044699119201045e-01,-6.986785364699507062e-01,4.096509537076940544e-01
-1.954203861246633644e-01,-5.503521484619028348e-01,-7.004083751355877352e-01,4.103065846536964045e-01
-1.950656823475943602e-01,-5.477873648667557216e-01,-7.021255646059869626e-01,4.109721085296753618e-01
-1.947191521922970736e-01,-5.452101928543225950e-01,-7.038299960700942215e-01,4.116474632610246376e-01
-1.943808981972534045e-01,-5.426207071020807682e-01,-7.055215611845104817e-01,4.123325858379833786e-01
-1.940510224554603258e-01,-5.400189832340273055e-01,-7.072001520815947018e-01,4.130274123186583046e-01
-1.937296266063840977e-01,-5.374050978175016757e-01,-7.088656613775333737e-01,4.137318778321349422e-01
-1.934168118279508963e-01,-5.347791283599369061e-01,-7.105179821803992990e-01,4.144459165816342106e-01
-1.931126788285443818e-01,-5.321411533055478982e-01,-7.121570080981775019e-01,4.151694618477582699e-01
-1.928173278390422074e-01,-5.294912520319471350e-01,-7.137826332467784862e-01,4.159024459917818328e-01
-1.925308586048595505e-01,-5.268295048467002140e-01,-7.153947522580175189e-01,4.166448004590315168e-01
-1.922533703780329173e-01,-5.241559929838065512e-01,-7.169932602875792593e-01,4.173964557823107713e-01
-1.919849619093121351e-01,-5.214707986001214657e-01,-7.185780530229489704e-01,4.181573415854125120e-01
-1.917257314402935064e-01,-5.187740047717050995e-01,-7.201490266913284088e-01,4.189273865866777191e-01
-1.914757766955627882e-01,-5.160656954901101656e-01,-7.217060780675134124e-01,4.197065186026399108e-01
-1.912351948748794717e-01,-5.133459556585987515e-01,-7.232491044817592751e-01,4.204946645517160797e-01
-1.910040826453730800e-01,-5.106148710882986164e-01,-7.247780038276050441e-01,4.212917504579832828e-01
-1.907825361337814329e-01,-5.078725284942883222e-01,-7.262926745696844932e-01,4.220977014550007511e-01
-1.905706509187012065e-01,-5.051190154916218589e-01,-7.277930157514947984e-01,4.229124417897176524e-01
-1.903685220228826525e-01,-5.023544205912828797e-01,-7.292789270031513338e-01,4.237358948264262626e-01
-1.901762439055378340e-01,-4.995788331960788753e-01,-7.307503085490981709e-01,4.245679830507989028e-01
-1.899939104546925217e-01,-4.967923435964664569e-01,-7.322070612158049219e-01,4.254086280739722281e-01
-1.898216149795544372e-01,-4.939950429663145237e-01,-7.336490864394178413e-01,4.262577506367131175e-01
-1.896594502029253781e-01,-4.911870233586008161e-01,-7.350762862733947189e-01,4.271152706136313038e-01
-1.895075082536306632e-01,-4.883683777010471294e-01,-7.364885633960953637e-01,4.279811070174748266e-01
-1.893658806589938737e-01,-4.855391997916865265e-01,-7.378858211183522142e-01,4.288551780034696170e-01
-1.892346583373298863e-01,-4.826995842943715420e-01,-7.392679633909980952e-01,4.297374008737436801e-01
-1.891139315904842855e-01,-4.798496267342140520e-01,-7.406348948123721021e-01,4.306276920817931897e-01
-1.890037900963918993e-01,-4.769894234929662469e-01,-7.419865206357793008e-01,4.315259672370330701e-01
-1.889043229016825753e-01,-4.741190718043343244e-01,-7.433227467769315533e-01,4.324321411093897671e-01
-1.888156184143084115e-01,-4.712386697492336740e-01,-7.446434798213381612e-01,4.333461276339773405e-01
-1.887377643962175888e-01,-4.683483162509776143e-01,-7.459486270316768586e-01,4.342678399158154123e-01
-1.886708479560512686e-01,-4.654481110704075109e-01,-7.472380963551161770e-01,4.351971902346298826e-01
-1.886149555418888124e-01,-4.625381548009563915e-01,-7.485117964306126082e-01,4.361340900496943895e-01
-1.885701729340166499e-01,-4.596185488636569394e-01,-7.497696365961624698e-01,4.370784500047559251e-01
-1.885365852377458296e-01,-4.566893955020808749e-01,-7.510115268960252388e-01,4.380301799329981982e-01
