gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
1.107882499110951358e+01,4.728531922522062558e+01,4.241304102170148127e+01
9.906689467767586521e+00,4.764642489311474804e+01,4.188098832355520784e+01
8.738043819457169903e+00,4.799970791226488132e+01,4.131530483250631391e+01
7.573691065304427816e+00,4.834435193007612952e+01,4.071620871806037201e+01
6.414428022400922913e+00,4.867954463754941230e+01,4.008395631099206469e+01
5.261051139900460250e+00,4.900448479251396350e+01,3.941883497528488078e+01
4.114348394136993825e+00,4.931837700249884193e+01,3.872116818816459016e+01
2.975106696810550844e+00,4.962044035454296420e+01,3.799131301327390986e+01
1.844107014949863288e+00,4.990990108130130665e+01,3.722966083267911586e+01
7.221239801147999460e-01,5.018600044713096509e+01,3.643663323145675292e+01
-3.900726318410687177e-01,5.044799399096352488e+01,3.561268641834548987e+01
-1.491721102107184116e+00,5.069514847142441738e+01,3.475830844170248213e+01
-2.582067103818083353e+00,5.092674906883751618e+01,3.387401869160588319e+01
-3.660362444569093654e+00,5.114209763874747949e+01,3.296036751991593405e+01
-4.725867978907552391e+00,5.134050945755512174e+01,3.201793649819689591e+01
-5.777854785317743769e+00,5.152132465104295278e+01,3.104733360145604237e+01
-6.815598844322595440e+00,5.168389587011595410e+01,3.004920041181478396e+01
-7.838392470909168352e+00,5.182760033079968309e+01,2.902420316486172069e+01
-8.845533448052409042e+00,5.195183564734056603e+01,2.797303719223458884e+01
-9.836330926239257977e+00,5.205602051071196712e+01,2.689642454280265227e+01
-1.081010671837140613e+01,5.213959664020707407e+01,2.579511165256466754e+01
-1.176619176607425032e+01,5.220202937993834524e+01,2.466987296006859154e+01
-1.270393240429660686e+01,5.224280851624542521e+01,2.352150398937510545e+01
-1.362268636017033430e+01,5.226144845012629503e+01,2.235082727265502456e+01
-1.452182300529955228e+01,5.225749037091545546e+01,2.115868323579816490e+01
-1.540072500256325050e+01,5.223049959927713815e+01,1.994593736821096641e+01
-1.625879332541170186e+01,5.218007120631797591e+01,1.871347308251554153e+01
-1.709543676684237212e+01,5.210582584674851603e+01,1.746219652377730824e+01
-1.791008349109234388e+01,5.200741370755115156e+01,1.619302986258260901e+01
-1.870217416615861694e+01,5.188451220792400420e+01,1.490691129059678843e+01
-1.947116666212609459e+01,5.173683014624657517e+01,1.360479935749271974e+01
-2.021653437023858046e+01,5.156410401078586148e+01,1.228766486629093180e+01
-2.093776414438655564e+01,5.136610127084503574e+01,1.095649468175517960e+01
-2.163436444010891435e+01,5.114261889560179242e+01,9.612286251289015482e+00
-2.230585692783662921e+01,5.089348748360192332e+01,8.256052433994813811e+00
-2.295178183566751429e+01,5.061856583248034269e+01,6.888813224512231770e+00
-2.357169517674914161e+01,5.031774367712539231e+01,5.511601483125996737e+00
-2.416517282890920271e+01,4.999094648959778198e+01,4.125457196403447213e+00
-2.473180793093307983e+01,4.963812792930131224e+01,2.731427496607071959e+00
-2.527121221012709640e+01,4.925927515055904848e+01,1.330565147592262409e+00
-2.578301658842748623e+01,4.885440654201982369e+01,-7.606954122691043929e-02
-2.626686986349471553e+01,4.842357376811945358e+01,-1.487415625400501096e+00
-2.672244015106431192e+01,4.796685937724100768e+01,-2.902408826082052862e+00
-2.714941485883941397e+01,4.748437850601745680e+01,-4.319980338955351051e+00
-2.754750209573768416e+01,4.697628109134596031e+01,-5.739064625154012944e+00
-2.791642933857141529e+01,4.644274442645254908e+01,-7.158597418222192310e+00
-2.825594316069784995e+01,4.588398094563788021e+01,-8.577513806668141783e+00
-2.856581032243834173e+01,4.530023564582079842e+01,-9.994752666652415130e+00
-2.884581946862232371e+01,4.469178130525623516e+01,-1.140926072775826228e+01
-2.909577865639617045e+01,4.405892512940900474e+01,-1.281998615854921830e+01
-2.931551561846172405e+01,4.340200533647828962e+01,-1.422588627436666897e+01
-2.950488014821458549e+01,4.272138863773768946e+01,-1.562592595215184232e+01
-2.966374233944777572e+01,4.201747498972583372e+01,-1.701907956981909820e+01
-2.979199552854417377e+01,4.129069113363919996e+01,-1.840433151027672309e+01
-2.988954884849726312e+01,4.054149683944679339e+01,-1.978067694244032992e+01
-2.995633607550970012e+01,3.977037871914151879e+01,-2.114712437863599703e+01
-2.999231267786745647e+01,3.897785141575407408e+01,-2.250269626665209799e+01
-2.999745309581884456e+01,3.816445831579328996e+01,-2.384642844822007390e+01
-2.997175391592045557e+01,3.733077174184263924e+01,-2.517737372353965242e+01
-2.991523258272153996e+01,3.647738774807321249e+01,-2.649460070747253582e+01
-2.982792760502745111e+01,3.560493003274861223e+01,-2.779719623813228324e+01
-2.970989983362465736e+01,3.471404877335142203e+01,-2.908426602884314960e+01
-2.956122944613325743e+01,3.380541731627810265e+01,-3.035493479648269144e+01
-2.938201861019314265e+01,3.287973255767485625e+01,-3.160834937836376213e+01
-2.917238947336307575e+01,3.193771652742862699e+01,-3.284367731148137182e+01
-2.893248667161937604e+01,3.098011174493049680e+01,-3.406010733742478180e+01
-2.866247396942051751e+01,3.000768306433071686e+01,-3.525685469589992493e+01
-2.836253736266636949e+01,2.902121542006380395e+01,-3.643315456022070009e+01
-2.803288033093435416e+01,2.802151556303947899e+01,-3.758827136676292469e+01
-2.767373108305898910e+01,2.700940666505844945e+01,-3.872149244594191941e+01
-2.728533360895508153e+01,2.598572900577667610e+01,-3.983213227451454230e+01
-2.686795718822331480e+01,2.495134305658622864e+01,-4.091953343499969975e+01
-2.642188471790991855e+01,2.390712367080002210e+01,-4.198306443050663717e+01
-2.594742364931805056e+01,2.285395935468776685e+01,-4.302212395428870195e+01
-2.544489806092649076e+01,2.179275444765428915e+01,-4.403613889656482172e+01
-2.491465379816085601e+01,2.072442404493695278e+01,-4.502456597343635991e+01
-2.435705315928436931e+01,1.964989731121123029e+01,-4.598689399003038147e+01
-2.377247861115103689e+01,1.857011141587577896e+01,-4.692263761785528686e+01
-2.316133101199383404e+01,1.748601668782609053e+01,-4.783134765257624821e+01
-2.252402900009818865e+01,1.639856892718592363e+01,-4.871260435944137157e+01
-2.186100899874827874e+01,1.530873171763193419e+01,-4.956601879417775791e+01
-2.117272527697638296e+01,1.421747554590612062e+01,-5.039123647599382849e+01
-2.045964999819766561e+01,1.312577682286236325e+01,-5.118793474530243515e+01
-1.972227244570494520e+01,1.203461323294585661e+01,-5.195582204487217126e+01
-1.896109813289760737e+01,1.094496815797243450e+01,-5.269464212773515754e+01
-1.817664695471076186e+01,9.857824389877732685e+00,-5.340417115253278268e+01
-1.736945719636954166e+01,8.774166743003137370e+00,-5.408421934680000476e+01
-1.654008284276056528e+01,7.694977477565331014e+00,-5.473462807641188022e+01
-1.568909211904910173e+01,6.621238960375219307e+00,-5.535527387515260500e+01
-1.481706819649809503e+01,5.553930022149990542e+00,-5.594606835832105673e+01
-1.392460803626021359e+01,4.494022445670156962e+00,-5.650695405406442973e+01
-1.301232496215011203e+01,3.442487390428906835e+00,-5.703790750606474802e+01
-1.208084253172588163e+01,2.400285969867115288e+00,-5.753893861575955526e+01
-1.113079913310519053e+01,1.368371701002756291e+00,-5.801009282996817262e+01
-1.016284674920557940e+01,3.476926843728645466e-01,-5.845144463487896758e+01
-9.177648380511598702e+00,-6.608167595080075563e-01,-5.886310461699254404e+01
-8.175879893825888090e+00,-1.656234012407358014e+00,-5.924521378384674364e+01
-7.158226659337755926e+00,-2.637643890454557827e+00,-5.959794545709349478e+01
-6.125387401018945077e+00,-3.604148592061378498e+00,-5.992150734733627360e+01
-5.078067391623783955e+00,-4.554865249015101369e+00,-6.021613515241443793e+01
-4.016988177053336884e+00,-5.488921270868290847e+00,-6.048209807465570265e+01
-2.942874899975120861e+00,-6.405467339852902064e+00,-6.071969530695633921e+01
-1.856463582190257755e+00,-7.303667674762842843e+00,-6.092925591437762023e+01
-7.584979892904165633e-01,-8.182704788708935695e+00,-6.111113915039296529e+01
3.502665731795212012e-01,-9.041782593246619371e+00,-6.126573081589183545e+01
1.469072925009206276e+00,-9.880125677928727868e+00,-6.139345082203758608e+01
2.597152722397522595e+00,-1.069697857596925239e+01,-6.149474016671634047e+01
3.733733247311902925e+00,-1.149160848667802526e+01,-6.157007037975480301e+01
4.878036009719256327e+00,-1.226330706932261805e+01,-6.161994069041166000e+01
6.029276379036677014e+00,-1.301138967279401193e+01,-6.164487372723422709e+01
7.186665679360998205e+00,-1.373519524734019548e+01,-6.164541799016630108e+01
8.349410074357988876e+00,-1.443409026597310962e+01,-6.162214604492109515e+01
9.516713253915270343e+00,-1.510746834219892420e+01,-6.157565240743068813e+01
1.068777445488844613e+01,-1.575474780571040512e+01,-6.150655749922272975e+01
1.186179232895358560e+01,-1.637537797720058563e+01,-6.141550105184434472e+01
1.303796117393869025e+01,-1.696883519562247500e+01,-6.130314249515811298e+01
1.421547528520162196e+01,-1.753462616105444738e+01,-6.117016334181450077e+01
1.539352733728446765e+01,-1.807228611716921662e+01,-6.101726349524660975e+01
1.657131157387892273e+01,-1.858138364610164572e+01,-6.084515898805625511e+01
1.774801821541789693e+01,-1.906151602662609079e+01,-6.065458504499229520e+01
1.892284173745331799e+01,-1.951231301162210485e+01,-6.044629209093737643e+01
2.009497823205433775e+01,-1.993343627598729029e+01,-6.022104420769677091e+01
2.126362336635687811e+01,-2.032458207910464409e+01,-5.997962085403770516e+01
2.242797558306407879e+01,-2.068547685698719363e+01,-5.972281418417819054e+01
2.358723883289731660e+01,-2.101588121370792450e+01,-5.945142746754835628e+01
2.474061620495945846e+01,-2.131559035432199423e+01,-5.916627480144143192e+01
2.588731865893476680e+01,-2.158443375117197149e+01,-5.886817907435771957e+01
2.702656092376935248e+01,-2.182227382555174344e+01,-5.855797340030841269e+01
2.815756014678973784e+01,-2.202900756259308679e+01,-5.823649661422625456e+01
2.927954303306872674e+01,-2.220456851414124699e+01,-5.790459358723692418e+01
3.039174016634781594e+01,-2.234892237225616185e+01,-5.756311723483750598e+01
3.149338852903317942e+01,-2.246206950922049828e+01,-5.721291995033826083e+01
3.258373436973017334e+01,-2.254404816703168990e+01,-5.685486005747451088e+01
3.366202967164675641e+01,-2.259492841697663934e+01,-5.648979771137970829e+01
3.472753513311524642e+01,-2.261481598800052240e+01,-5.611858947557697519e+01
3.577952119154728905e+01,-2.260385236963222155e+01,-5.574209635997369361e+01
3.681726646418652393e+01,-2.256221234492801031e+01,-5.536117693301637388e+01
3.784005984492818442e+01,-2.249010637794603795e+01,-5.497668350465885823e+01
3.884720050894011933e+01,-2.238777630440936406e+01,-5.458946719045435003e+01
3.983799781726478528e+01,-2.225550296236806247e+01,-5.420037295741093430e+01
4.081177374740143193e+01,-2.209359441390720136e+01,-5.381024012792916267e+01
4.176785916393307474e+01,-2.190239739442975520e+01,-5.341990031082753632e+01
4.270560021225713143e+01,-2.168229034109415210e+01,-5.303017633502967954e+01
4.362435366863999775e+01,-2.143368196802611436e+01,-5.264188339679428452e+01
4.452348990124239236e+01,-2.115701595670437740e+01,-5.225582351446594487e+01
4.540239316663136293e+01,-2.085276501244921121e+01,-5.187278780387885035e+01
4.626046055849484873e+01,-2.052143587772084743e+01,-5.149355593658471975e+01
4.709710359809769642e+01,-2.016356436841819644e+01,-5.111889332265839414e+01
4.791175047001026854e+01,-1.977971430957984111e+01,-5.074955035677064785e+01
4.870384156963370259e+01,-1.937048246145157648e+01,-5.038626202564887535e+01
4.947283341767909803e+01,-1.893649188875592415e+01,-5.002974570533737619e+01
5.021820081123258461e+01,-1.847839568530408982e+01,-4.968070368275007809e+01
5.093943155548770818e+01,-1.799687107693774024e+01,-4.933981685388268801e+01
5.163603134650223581e+01,-1.749262425199272641e+01,-4.900774912885434986e+01
5.230752424958378555e+01,-1.696638603301245851e+01,-4.868514260718152542e+01
5.295344886889107983e+01,-1.641891294918629285e+01,-4.837261928395457744e+01
5.357336197243999010e+01,-1.585098514668031378e+01,-4.807077839332676916e+01
5.416684046972419253e+01,-1.526340505304184170e+01,-4.778019839938264823e+01
5.473347481719085295e+01,-1.465699737738320785e+01,-4.750143125946290468e+01
5.527287996670374781e+01,-1.403261128461176810e+01,-4.723500759171162144e+01
5.578468434114503083e+01,-1.339111209712660511e+01,-4.698143282592687342e+01
5.626853766169202231e+01,-1.273338495915812985e+01,-4.674118528608732959e+01
5.672410777469009702e+01,-1.206033626929342262e+01,-4.651471900177665475e+01
5.715108197692942582e+01,-1.137288677746127341e+01,-4.630246043007925039e+01
5.754916975471449803e+01,-1.067197501416009509e+01,-4.610480875298834746e+01
5.791809606102671637e+01,-9.958553865252035564e+00,-4.592213606524382641e+01
5.825761034980295250e+01,-9.233591290911336458e+00,-4.575478518938410843e+01
5.856747724359520646e+01,-8.498066717824713123e+00,-4.560307220662059535e+01
5.884748690876291732e+01,-7.752972533820813972e+00,-4.546728170941609903e+01
5.909744518751833908e+01,-6.999312442455128291e+00,-4.534767047019322206e+01
5.931718237273691585e+01,-6.238096918215185305e+00,-4.524446432031390941e+01
5.950654709461949921e+01,-5.470348357071610046e+00,-4.515786008995986123e+01
5.966541008050201356e+01,-4.697093927648854361e+00,-4.508802377639408832e+01
5.979366283742678689e+01,-3.919366148176842035e+00,-4.503509163591873232e+01
5.989121594007558969e+01,-3.138207582162059861e+00,-4.499916642447332293e+01
5.995800366092427680e+01,-2.354658269885666400e+00,-4.498032391316622380e+01
5.999397950080231112e+01,-1.569763652107232899e+00,-4.497860618600878979e+01
5.999912022038246562e+01,-7.845701761037870980e-01,-4.499402556485779314e+01
5.997342076159806368e+01,-1.230049024276864413e-04,-4.502656281901486324e+01
5.991689936872421640e+01,7.825314278253295841e-01,-4.507616712084035271e+01
5.982959529651444086e+01,1.562348981013413018e+00,-4.514275755770412957e+01
5.971156696641541828e+01,2.338292217214912316e+00,-4.522622240123838111e+01
5.956289634467018601e+01,3.109325518200618976e+00,-4.532641906374421836e+01
5.938368569258711460e+01,3.874421513886990631e+00,-4.544317319598305716e+01
5.917405688328862823e+01,4.632556502865747383e+00,-4.557628207535643128e+01
5.893415436418010955e+01,5.382717269113598491e+00,-4.572551203799815767e+01
5.866414152380419011e+01,6.123900944943169833e+00,-4.589059861006178664e+01
5.836420365975660474e+01,6.855113261841941252e+00,-4.607125083345447081e+01
5.803454765806630888e+01,7.575371701078481124e+00,-4.626714406365970689e+01
5.767539779145518253e+01,8.283708273348150186e+00,-4.647793143650223158e+01
5.728700181868286734e+01,8.979166637327729461e+00,-4.670322947415169068e+01
5.686962454932860567e+01,9.660808652240147509e+00,-4.694263495354789484e+01
5.642355179486818173e+01,1.032770901162084698e+01,-4.719571391305286312e+01
5.594909112172072696e+01,1.097896042548580908e+01,-4.746200427133867095e+01
5.544656556323660368e+01,1.161367397712929517e+01,-4.774102073184116790e+01
5.491632137057128915e+01,1.223098156693889216e+01,-4.803225196605216496e+01
5.435872040454886900e+01,1.283003205189679541e+01,-4.833516146815644277e+01
5.377414623356028045e+01,1.340999812293100391e+01,-4.864918751451716616e+01
5.316299805281545332e+01,1.397007436516054035e+01,-4.897374700606020070e+01
5.252569550002610299e+01,1.450947510877726465e+01,-4.930823322424798505e+01
5.186267526856477872e+01,1.502744387213175159e+01,-4.965201750278595227e+01
5.117439257782508832e+01,1.552324277548034459e+01,-5.000445043661679279e+01
5.046131773425706513e+01,1.599616453233017843e+01,-5.036486379112620426e+01
4.972393970115643924e+01,1.644552660734125737e+01,-5.073256649185234579e+01
4.896276475715151122e+01,1.687067230229990500e+01,-5.110685402519960263e+01
4.817831455950116037e+01,1.727097503746372453e+01,-5.148699934539338585e+01
4.737112372021053375e+01,1.764583428632178652e+01,-5.187226367043356134e+01
4.654175104248653128e+01,1.799468043226033132e+01,-5.226188773196540183e+01
4.569075942873138274e+01,1.831697304900884404e+01,-5.265510157967512583e+01
4.481873570870369150e+01,1.861220197066492688e+01,-5.305111918852667685e+01
4.392627591648760443e+01,1.887988904480684127e+01,-5.344914398825167012e+01
4.301399248256344521e+01,1.911958645201675822e+01,-5.384836490009281817e+01
4.208250955466434817e+01,1.933087830081537462e+01,-5.424796584729570270e+01
4.113246674572464912e+01,1.951338253087715557e+01,-5.464711402948085350e+01
4.016451420288510121e+01,1.966674881835579214e+01,-5.504497390346077168e+01
3.917931579177751189e+01,1.979066007163602592e+01,-5.544070060503552355e+01
