ref_gyro_x (deg/s),ref_gyro_y (deg/s),ref_gyro_z (deg/s)
-3.168689975892164057e+01,7.287453095162427230e-02,-6.246443475715292237e+00
-3.184362273912370256e+01,2.283369062759079693e-01,-6.861396911954606104e+00
-3.199690339857280108e+01,4.134383730462027895e-01,-7.470226657293345340e+00
-3.214643736000437713e+01,6.287132829640234011e-01,-8.071630067555144450e+00
-3.229192530202848843e+01,8.746414639253460299e-01,-8.664238855658609850e+00
-3.243307344288302829e+01,1.151643684324680006e+00,-9.246619495206848782e+00
-3.256959403573698353e+01,1.460076938108398670e+00,-9.817273878124321840e+00
-3.270120587632415265e+01,1.800229557101754141e+00,-1.037464024691754005e+01
-3.282763482365419350e+01,2.172316158701740996e+00,-1.091709442280676967e+01
-3.294861433451173838e+01,2.576472438717428926e+00,-1.144295135157736532e+01
-3.306388601241504688e+01,3.012749820955170854e+00,-1.195046698951822783e+01
-3.317320017166300516e+01,3.481109977087478047e+00,-1.243784055223836482e+01
-3.327631641705389143e+01,3.981419232412549025e+00,-1.290321714946727916e+01
-3.337300423980933317e+01,4.513442875306431290e+00,-1.334469082913466487e+01
-3.346304363018496986e+01,5.076839390488328441e+00,-1.376030805407579294e+01
-3.354622570719256913e+01,5.671154638659978708e+00,-1.414807163460338657e+01
-3.362235336579750111e+01,6.295816007637304423e+00,-1.450594513990766821e+01
-3.369124194189262766e+01,6.950126562760079452e+00,-1.483185781077789223e+01
-3.375271989528019390e+01,7.633259227136899305e+00,-1.512370999545898620e+01
-3.380662951082191370e+01,8.344251025146895984e+00,-1.537937912955244002e+01
-3.385282761783989969e+01,9.081997425567013948e+00,-1.559672627971671410e+01
-3.339118632777127971e+01,9.845246823707904937e+00,-1.577360326950535629e+01
-3.292159378999173214e+01,1.062796734621523242e+01,-1.591095262747714045e+01
-3.244395496563527814e+01,1.142851635480221084e+01,-1.600733416353355310e+01
-3.195819241914079711e+01,1.224516673962482649e+01,-1.606135568819254544e+01
-3.146424712715653627e+01,1.307610741284234201e+01,-1.607167723335447818e+01
-3.096207930432902344e+01,1.391944398074054057e+01,-1.603701536474553890e+01
-3.045166924539271847e+01,1.477319960609986182e+01,-1.595614758182202664e+01
-2.993301818286134974e+01,1.563531607273470847e+01,-1.582791679999939660e+01
-2.940614915950268582e+01,1.650365506431825224e+01,-1.565123590910092943e+01
-2.887110791465130077e+01,1.737599966973680665e+01,-1.542509240090604195e+01
-2.832796378328483655e+01,1.825005612728191906e+01,-1.514855305762251980e+01
-2.777681060665173973e+01,1.912345581998364352e+01,-1.482076869200774638e+01
-2.721776765309786938e+01,1.999375753430945224e+01,-1.444097892873053723e+01
-2.665098054759253188e+01,2.085844999429484403e+01,-1.400851701539750316e+01
-2.607662220830213684e+01,2.171495468293045406e+01,-1.352281465046981168e+01
-2.549489378840318210e+01,2.256062896229948223e+01,-1.298340681407578323e+01
-2.490602562116351137e+01,2.339276950353721674e+01,-1.238993658648222862e+01
-2.431027816615397086e+01,2.420861603716294752e+01,-1.174215993773295175e+01
-2.370794295428035880e+01,2.500535543371381308e+01,-1.103995047069817126e+01
-2.309934352914899236e+01,2.578012612388247504e+01,-1.028330409851295180e+01
-2.248483638209832947e+01,2.653002286652463226e+01,-9.472343636123349953e+00
-2.186481187804336912e+01,2.725210187195407840e+01,-8.607323284408666453e+00
-2.123969516909106403e+01,2.794338628687930992e+01,-7.688632984122826031e+00
-2.060994709269179737e+01,2.860087204615422607e+01,-6.716802615696757073e+00
-1.972606505089719064e+01,2.922153409521406786e+01,-5.692506019782617166e+00
-1.867330608931126434e+01,2.980166121829385872e+01,-4.620899337090377479e+00
-1.753279883858423105e+01,3.033835918936141240e+01,-3.506107245711568066e+00
-1.638987764773746392e+01,3.082933047338280019e+01,-2.351113229878744271e+00
-1.524519446064007866e+01,3.127264100631193600e+01,-1.157532886411400730e+00
-1.409944176453391051e+01,3.166644305503258749e+01,7.295010596343730336e-02
-1.295335327262428926e+01,3.200897856309808986e+01,1.338588414794434911e+00
-1.180770455810943353e+01,3.229858236792016157e+01,2.637575569673889841e+00
-1.066331363459753412e+01,3.253368529061827985e+01,3.968050560351344735e+00
-9.521041477659569097e+00,3.271281709964395645e+01,5.328102511898427984e+00
-8.381792482070837380e+00,3.283460934919516916e+01,6.715775431529184658e+00
-7.246514849101508560e+00,3.289779809333548855e+01,8.129073021545313082e+00
-6.116200898030159649e+00,3.290122647663218913e+01,9.565963552702198669e+00
-4.991887295874730235e+00,3.284384720203096464e+01,1.102438479208084310e+01
-3.874655199162064356e+00,3.272472487658922091e+01,1.250224897931093793e+01
-2.765630301394805812e+00,3.254303823560120179e+01,1.399744784471288028e+01
-1.665982779720486029e+00,3.229808224556206397e+01,1.550785766262391441e+01
-5.769271341663952946e-01,3.198927008633831548e+01,1.703134433284059313e+01
5.002780873244434545e-01,3.161613501283845906e+01,1.856576848275022584e+01
1.564330684935332449e+00,3.117833209640704695e+01,2.010899058234420522e+01
2.613885331072205886e+00,3.067563984610255545e+01,2.165887606390064946e+01
3.647554229570849849e+00,3.010796170995832099e+01,2.321330043770405638e+01
4.663907917131788317e+00,2.947532745626923756e+01,2.477015439473045788e+01
5.661476214138771113e+00,2.877789443489375287e+01,2.632734888677413920e+01
6.638749332032912065e+00,2.801594871850473467e+01,2.788282017403156132e+01
7.594179144405316606e+00,2.718990612367213089e+01,2.943453482968403989e+01
8.526180628935490446e+00,2.630031311160081486e+01,3.098049469054718585e+01
9.433133487237618908e+00,2.534784756828855379e+01,3.251874174237565285e+01
1.031338394958166127e+01,2.433331946380311450e+01,3.404736292793185015e+01
1.116524677132703403e+01,2.325767139029999697e+01,3.556449486545707828e+01
1.198700742774388139e+01,2.212197897832059112e+01,3.706832846471147747e+01
1.277692451369533266e+01,2.092745119080815996e+01,3.855711342729739499e+01
1.353323235441544803e+01,1.967543049416862644e+01,4.002916261753368588e+01
1.425414383333563428e+01,1.836739290556865001e+01,4.148285628972607952e+01
1.493785344258830072e+01,1.700494791551130902e+01,4.291664615727393084e+01
1.558254056144712507e+01,1.558983828455506249e+01,4.432905928867335632e+01
1.571361367974626866e+01,1.396873158412544313e+01,4.521629849848109473e+01
1.581552629395499743e+01,1.234527346951084681e+01,4.605378131041273804e+01
1.588855123328263019e+01,1.072193689766897684e+01,4.684237954373582369e+01
1.593298112510786702e+01,9.101130039934805183e+00,4.758304416946010207e+01
1.594912819442662411e+01,7.485194251336355187e+00,4.827679993756844823e+01
1.593732404986859308e+01,5.876402331454999128e+00,4.892474000643524334e+01
1.589791945642925874e+01,4.276957067391552236e+00,4.952802058915150951e+01
1.583128409507312284e+01,2.688990048824853929e+00,5.008785563058918200e+01
1.573780630937277181e+01,1.114560744645053836e+00,5.060551152814910125e+01
1.561789283935765837e+01,-4.443441697953193770e-01,5.108230190825543815e+01
1.547196854275475708e+01,-1.985811246145863684e+00,5.151958246978435341e+01
1.530047610381232381e+01,-3.508000468885538847e+00,5.191874590475262607e+01
1.510387572990621230e+01,-5.009145245416347869e+00,5.228121690574395330e+01
1.488264483613672873e+01,-6.487552192527205719e+00,5.260844726872204546e+01
1.463727771813219292e+01,-7.941600731477908681e+00,5.290191109906952960e+01
1.436828521328335384e+01,-9.369742504050433851e+00,5.316310012790742690e+01
1.407619435064099456e+01,-1.077050062196280145e+01,5.339351914498803353e+01
1.376154798971655957e+01,-1.214246876204407144e+01,5.359468155372197629e+01
1.342490444843332753e+01,-1.348431011953138814e+01,5.376810505319504330e+01
1.306683712048321944e+01,-1.479475623177129151e+01,5.391530745135653291e+01
1.268793408235140241e+01,-1.607260568449272498e+01,5.403780261291822740e+01
1.228879769027801139e+01,-1.731672271267093777e+01,5.413709654489289846e+01
1.187004416743330104e+01,-1.852603570782086351e+01,5.421468362212445413e+01
1.140312108282376791e+01,-1.969953564334914375e+01,5.427204295461918093e+01
1.084626893963914185e+01,-2.083719648281747538e+01,5.431028114320107392e+01
1.022178645219359794e+01,-2.194039307497767055e+01,5.432986673378381681e+01
9.545047420333663268e+00,-2.300987242619857653e+01,5.433135887361790139e+01
8.826730915697689639e+00,-2.404596544197919528e+01,5.431538719794249204e+01
8.074334058732988595e+00,-2.504873119416823357e+01,5.428263369253819093e+01
7.293198113636433888e+00,-2.601805511122746140e+01,5.423381740237754656e+01
6.487204423187258762e+00,-2.695371571945638678e+01,5.416968204338870407e+01
5.659246365746140484e+00,-2.785542993044980875e+01,5.409098621991066835e+01
4.811549367000385047e+00,-2.872288370124096701e+01,5.399849583066738035e+01
3.945887832393910166e+00,-2.955575272706836643e+01,5.389297824045067387e+01
3.063732150279522504e+00,-3.035371634617334635e+01,5.377519783909595219e+01
2.166348254399392825e+00,-3.111646682478439629e+01,5.364591267063018165e+01
1.254865001745244735e+00,-3.184371550007601570e+01,5.350587187741274420e+01
3.303197153936667241e-01,-3.253519678782557634e+01,5.335581375949831795e+01
-6.063110865532123084e-01,-3.319067074022987640e+01,5.319646429588376435e+01
-1.554091012771979141e+00,-3.380992462035703738e+01,5.302853601166371789e+01
-2.512109939896596700e+00,-3.439277381051091709e+01,5.285272710435901189e+01
-3.479474780836704806e+00,-3.493906227018412380e+01,5.266972076510803191e+01
-4.455303392934029105e+00,-3.544866269011720306e+01,5.248018464734852273e+01
-5.438720616871351332e+00,-3.592147644192898071e+01,5.228477044825726239e+01
-6.428855761662494395e+00,-3.635743339078099723e+01,5.208411357755603177e+01
-7.424841071129014480e+00,-3.675649161678470733e+01,5.187883289514187624e+01
-8.425810856566448237e+00,-3.711863707607383844e+01,5.166953050399023795e+01
-9.430901081583209944e+00,-3.744388322242171085e+01,5.145679158839472223e+01
-1.043924925380285806e+01,-3.773227060346012962e+01,5.124118429021813625e+01
-1.144999452473011381e+01,-3.798386644092629183e+01,5.102325961770552709e+01
-1.246227793070060663e+01,-3.819876420122050575e+01,5.080355138275686500e+01
-1.347524272928493083e+01,-3.837708316042431989e+01,5.058257616352360486e+01
-1.448803480006931466e+01,-3.851896796648354382e+01,5.036083328988409846e+01
-1.549980308860737210e+01,-3.862458820027955397e+01,5.013880484985102726e+01
-1.650970007903503145e+01,-3.869413793664950418e+01,4.991695571532108744e+01
-1.751688228538463932e+01,-3.872783530596752399e+01,4.969573358583725309e+01
-1.852051075471745989e+01,-3.872592205659681497e+01,4.947556904922230103e+01
-1.951975157728610100e+01,-3.868866311831978777e+01,4.925687565808325985e+01
-2.051377640035835270e+01,-3.861634616671849329e+01,4.904005002129004964e+01
-2.150176294329825666e+01,-3.850928118838831438e+01,4.882547190961226136e+01
-2.248289551215524185e+01,-3.836780004681105538e+01,4.861350437476018271e+01
-2.345636551245746659e+01,-3.819225604867731505e+01,4.840449388112563156e+01
-2.442137195920861714e+01,-3.798302351042755731e+01,4.819877044955917711e+01
-2.537712198329445812e+01,-3.774049732477031682e+01,4.799664781255454216e+01
-2.632283133364672878e+01,-3.746509252693295622e+01,4.779842358024050952e+01
-2.725772487460947602e+01,-3.715724386040152183e+01,4.760437941660645578e+01
-2.818103707802022839e+01,-3.681740534191170866e+01,4.741478122541144558e+01
-2.909201250956557061e+01,-3.644604982546018590e+01,4.722987934524748965e+01
-2.998990630900431853e+01,-3.604366856511550310e+01,4.704990875324789812e+01
-3.087398466387576335e+01,-3.561077077641787980e+01,4.687508927694984351e+01
-3.174352527632868970e+01,-3.514788319616985035e+01,4.670562581383694578e+01
-3.259781782272082751e+01,-3.465554964043131037e+01,4.654170855810534135e+01
-3.343616440565008929e+01,-3.413433056054621062e+01,4.638351323421091621e+01
-3.425787999808812145e+01,-3.358480259704125359e+01,4.623120133677126375e+01
-3.506229287929553351e+01,-3.300755813125118721e+01,4.608492037640935024e+01
-3.584874506220569401e+01,-3.240320483453849931e+01,4.594480413113981854e+01
-3.661659271197134302e+01,-3.177236521499020583e+01,4.581097290291222635e+01
-3.736520655537558611e+01,-3.111567616148825621e+01,4.568353377893714651e+01
-3.809397228081563469e+01,-3.043378848506484147e+01,4.556258089743382556e+01
-3.880229092857474882e+01,-2.972736645746724093e+01,4.544819571744952214e+01
-3.948957927110514987e+01,-2.899708734687240508e+01,4.534044729241136906e+01
-4.015527018305153462e+01,-2.824364095070461644e+01,4.523939254708307800e+01
-4.079881300075243189e+01,-2.746772912552413359e+01,4.514507655760829152e+01
-4.141967387096388364e+01,-2.667006531396910773e+01,4.505753283433296730e+01
-4.201733608855769120e+01,-2.585137406874611443e+01,4.497678360710845880e+01
-4.259130042295410590e+01,-2.501239057367897800e+01,4.490284011278664167e+01
-4.314108543305674459e+01,-2.415386016183888174e+01,4.483570288462672693e+01
-4.366622777046573844e+01,-2.327653783079200167e+01,4.477536204334278125e+01
-4.416628247075292535e+01,-2.238118775501424906e+01,4.472179758952902517e+01
-4.464082323259169272e+01,-2.146858279553526572e+01,4.467497969720783857e+01
-4.508944268454213500e+01,-2.053950400688637501e+01,4.463486900825390080e+01
-4.551175263930115023e+01,-1.959474014143984633e+01,4.460141692745497721e+01
-4.590738433523537765e+01,-1.863508715123877835e+01,4.457456591797732415e+01
-4.627598866502439989e+01,-1.766134768742807637e+01,4.455424979701114552e+01
-4.661723639124971896e+01,-1.667433059740946177e+01,4.454039403137810638e+01
-4.693081834877494884e+01,-1.567485041985353611e+01,4.453291603288987943e+01
-4.721644563377126502e+01,-1.466372687771344019e+01,4.453172545325328002e+01
-4.747384977925165828e+01,-1.364178436939458905e+01,4.453672447832380499e+01
-4.770278291698688378e+01,-1.260985145824552234e+01,4.454780812151577152e+01
-4.790301792568541828e+01,-1.156876036054416268e+01,4.456486451618309275e+01
-4.807434856532928791e+01,-1.051934643216360143e+01,4.458777520679080197e+01
-4.821658959756727114e+01,-9.462447654110402340e+00,4.461641543870326387e+01
-4.832957689207643881e+01,-8.398904117136769543e+00,4.465065444642031878e+01
-4.841316751881316094e+01,-7.329557505636824288e+00,4.469035574009838285e+01
-4.846723982608389036e+01,-6.255250581044641045e+00,4.473537739019874238e+01
-4.849169350437648518e+01,-5.176826664959225610e+00,4.478557231011060225e+01
-4.848644963590214729e+01,-4.095129122229246299e+00,4.484078853660143693e+01
-4.845145072980835721e+01,-3.011000844236487062e+00,4.490086950795232923e+01
-4.838666074303282727e+01,-1.925283732623690236e+00,4.496565433964078551e+01
-4.829206508677859944e+01,-8.388181837184449652e-01,4.503497809743842595e+01
-4.816767061860031873e+01,2.475574260898096290e-01,4.510867206779566629e+01
-4.801350562010174627e+01,1.333007253757350075e+00,4.518656402538972117e+01
-4.782961976025420370e+01,2.416698501510707420e+00,4.526847849771753829e+01
-4.761608404435614972e+01,3.497801927017212265e+00,4.535423702661902468e+01
-4.737299074866346160e+01,4.575492351525190848e+00,4.544365842662048038e+01
-4.710045334073028300e+01,5.648949165695246855e+00,4.553655903999271004e+01
-4.679860638551006957e+01,6.717356832839310954e+00,4.563275298842203398e+01
-4.646760543727607740e+01,7.779905389282556705e+00,4.573205242119696123e+01
-4.610762691743087771e+01,8.835790941560063061e+00,4.583426775981690326e+01
-4.571886797828359761e+01,9.884216160157992093e+00,4.593920793893369137e+01
-4.530154635288383247e+01,1.092439076950782884e+01,4.604668064354044077e+01
-4.485590019101043424e+01,1.195553203394004349e+01,4.615649254232589982e+01
-4.438218788142313542e+01,1.297686523930325997e+01,4.626844951711678533e+01
-4.388068786049444014e+01,1.398762416995420033e+01,4.638235688833345449e+01
-4.335169840734855029e+01,1.498705158082290723e+01,4.649801963638911673e+01
-4.279553742564353058e+01,1.597439966425861435e+01,4.661524261896506971e+01
-4.221254221214203284e+01,1.694893051136144635e+01,4.673383078409897706e+01
-4.160306921222505849e+01,1.790991656750615846e+01,4.685358937902648080e+01
-4.096749376251233343e+01,1.885664108176530718e+01,4.697432415471932643e+01
-4.030620982076163727e+01,1.978839854994053482e+01,4.709584156606751293e+01
-3.961962968322846024e+01,2.070449515091271664e+01,4.721794896765525351e+01
-3.890818368967556040e+01,2.160424917602363593e+01,4.734045480508487458e+01
-3.817231991623113885e+01,2.248699145120396281e+01,4.746316880180503261e+01
-3.741250385630221587e+01,2.335206575156631104e+01,4.758590214140350128e+01
-3.662921808975836768e+01,2.419882920818355032e+01,4.770846764532753781e+01
-3.582296194060885597e+01,2.502665270677735521e+01,4.783067994599815620e+01
-3.499425112340436783e+01,2.583492127804464289e+01,4.795235565528742683e+01
