q0 (),q1,q2,q3
9.734513222299259749e-02,8.008736063205517119e-01,3.358753862122136336e-01,4.861204756728504939e-01
7.981744094533307909e-02,7.951893094719246768e-01,3.421475919344086347e-01,4.942045766238788440e-01
6.209664977144280229e-02,7.892596931870468069e-01,3.483339043834682291e-01,5.018731252561948741e-01
4.419478998204712239e-02,7.830862400634287512e-01,3.544264149764866367e-01,5.091214762006019967e-01
2.612400310109691537e-02,7.766706923165657139e-01,3.604172372248840572e-01,5.159453336058599238e-01
7.896530577349181179e-03,7.700150515521766437e-01,3.662985150536577361e-01,5.223407537780535570e-01
-1.047529659757057141e-02,7.631215782754415811e-01,3.720624311220895875e-01,5.283041475126920572e-01
-2.897906832541005673e-02,7.559927911370504239e-01,3.777012151376730742e-01,5.338322821180156996e-01
-4.760230588258673734e-02,7.486314659161313889e-01,3.832071521550223236e-01,5.389222831282471926e-01
-6.633247243725964859e-02,7.410406342403853541e-01,3.885725908515226812e-01,5.435716357058217874e-01
-8.515698359288068064e-02,7.332235820440058394e-01,3.937899517714908981e-01,5.477781857318944070e-01
-1.040632179489142106e-01,7.251838477642200687e-01,3.988517355306292478e-01,5.515401405847104588e-01
-1.230385276694156982e-01,7.169252202775464600e-01,4.037505309725849534e-01,5.548560696057038832e-01
-1.420702490501582760e-01,7.084517365771113573e-01,4.084790232694506251e-01,5.577249042534651036e-01
-1.611457130750182098e-01,6.997676791926299433e-01,4.130300019580920301e-01,5.601459379459989840e-01
-1.802522559523455359e-01,6.908775733548999654e-01,4.173963689042251568e-01,5.621188255919764565e-01
-1.993772296220803764e-01,6.817861839069161434e-01,4.215711461862313714e-01,5.636435828119540359e-01
-2.185080122244148770e-01,6.724985119639551590e-01,4.255474838907535862e-01,5.647205848508178860e-01
-2.376320185208451452e-01,6.630197913252344755e-01,4.293186678121942990e-01,5.653505651829792145e-01
-2.567367102585148553e-01,6.533554846399891591e-01,4.328781270483078036e-01,5.655346138121248867e-01
-2.758096064688163596e-01,6.435112793310568957e-01,4.362194414841741308e-01,5.652741752675939368e-01
-2.948382936912858354e-01,6.334930832792963207e-01,4.393363491569245993e-01,5.645710462997250989e-01
-3.138104361139082421e-01,6.233070202724109166e-01,4.422227534937023252e-01,5.634273732767827170e-01
-3.327137856210395928e-01,6.129594252219703332e-01,4.448727304154387330e-01,5.618456492863329599e-01
-3.515361917402407554e-01,6.024568391526682332e-01,4.472805352991471306e-01,5.598287109442074971e-01
-3.702656114794355413e-01,5.918060039680675954e-01,4.494406097915620846e-01,5.573797349144440361e-01
-3.888901190459005397e-01,5.810138569973197775e-01,4.513475884670708482e-01,5.545022341438515801e-01
-4.073979154387228352e-01,5.700875253275560217e-01,4.529963053230341985e-01,5.512000538150980677e-01
-4.257773379064876407e-01,5.590343199268673624e-01,4.543818001057242650e-01,5.474773670224652999e-01
-4.440168692620875546e-01,5.478617295630029416e-01,4.554993244602686953e-01,5.433386701746601988e-01
4.621051470466878142e-01,-5.365774145231159142e-01,-4.563443478981364376e-01,-5.387887781293073663e-01
4.800309725350317969e-01,-5.251892001400937371e-01,-4.569125635758733983e-01,-5.338328190639872739e-01
4.977833195744221229e-01,-5.137050701312058099e-01,-4.571998938789552658e-01,-5.284762290889097880e-01
5.153513432498785241e-01,-5.021331597549867354e-01,-4.572024958048107601e-01,-5.227247466065393366e-01
5.327243883681385128e-01,-4.904817487924668651e-01,-4.569167661392413704e-01,-5.165844064237073985e-01
5.498919977533421877e-01,-4.787592543590366567e-01,-4.563393464206518813e-01,-5.100615336219640472e-01
5.668439203474264776e-01,-4.669742235534101171e-01,-4.554671276867036656e-01,-5.031627371921273406e-01
5.835701191084388118e-01,-4.551353259503159721e-01,-4.542972549981965646e-01,-4.958949034391924027e-01
6.000607787001717153e-01,-4.432513459437110726e-01,-4.528271317351848513e-01,-4.882651891639600006e-01
6.163063129667267770e-01,-4.313311749474704748e-01,-4.510544236605497082e-01,-4.802810146279395398e-01
6.322973721858058394e-01,-4.193838034606496290e-01,-4.489770627464549912e-01,-4.719500563082598132e-01
6.480248500947580759e-01,-4.074183130045646584e-01,-4.465932507593357026e-01,-4.632802394495041387e-01
6.634798906836076871e-01,-3.954438679390699929e-01,-4.439014625992910856e-01,-4.542797304195572705e-01
6.786538947495173169e-01,-3.834697071655451817e-01,-4.409004493899723043e-01,-4.449569288767201702e-01
6.935385262073655577e-01,-3.715051357242241670e-01,-4.375892413152987492e-01,-4.353204597555027089e-01
7.081257181513462839e-01,-3.595595162936127132e-01,-4.339671501995587821e-01,-4.253791650786586387e-01
7.224076786627318114e-01,-3.476422605998544801e-01,-4.300337718276930343e-01,-4.151420956031727227e-01
7.363768963591754702e-01,-3.357628207440050971e-01,-4.257889880028024043e-01,-4.046185023080464127e-01
7.500261456811826433e-01,-3.239306804552662400e-01,-4.212329683381594303e-01,-3.938178277318599707e-01
7.633484919116099165e-01,-3.121553462783182020e-01,-4.163661717812576213e-01,-3.827496971682072258e-01
7.763372959243168836e-01,-3.004463387029693289e-01,-4.111893478676769131e-01,-3.714239097272211132e-01
7.889862186583321835e-01,-2.888131832444149616e-01,-4.057035377027961576e-01,-3.598504292715105080e-01
8.012892253141644661e-01,-2.772654014824557089e-01,-3.999100746696408470e-01,-3.480393752349311143e-01
8.132405892691390026e-01,-2.658125020680838224e-01,-3.938105848614091298e-01,-3.360010133327028803e-01
8.248348957089046696e-01,-2.544639717058947426e-01,-3.874069872374772405e-01,-3.237457461714722817e-01
8.360670449725152720e-01,-2.432292661208214080e-01,-3.807014935019422119e-01,-3.112841037679943135e-01
8.469322556087632847e-01,-2.321178010177190887e-01,-3.736966077040278500e-01,-2.986267339851755853e-01
8.574260671416988888e-01,-2.211389430423505997e-01,-3.663951255599340318e-01,-2.857843928942782608e-01
8.675443425435450662e-01,-2.103020007523414281e-01,-3.588001334959772803e-01,-2.727679350721399776e-01
8.772832704134869708e-01,-1.996162156066829674e-01,-3.509150074131304198e-01,-2.595883038423065226e-01
8.866393668610791368e-01,-1.890907529823568911e-01,-3.427434111733345667e-01,-2.462565214690089488e-01
8.956094770932960802e-01,-1.787346932266475341e-01,-3.342892948082206162e-01,-2.327836793129434423e-01
9.041907767045145317e-01,-1.685570227536934140e-01,-3.255568924511373363e-01,-2.191809279578323943e-01
9.123807726689903141e-01,-1.585666251938069593e-01,-3.165507199936498095e-01,-2.054594673167553787e-01
9.201773040356725497e-01,-1.487722726040544563e-01,-3.072755724679326894e-01,-1.916305367272404803e-01
9.275785423254578888e-01,-1.391826167485471499e-01,-2.977365211567410408e-01,-1.777054050440991795e-01
9.345829916312679009e-01,-1.298061804568506616e-01,-2.879389104329068139e-01,-1.636953607389754761e-01
9.411894884216053248e-01,-1.206513490688620738e-01,-2.778883543305628590e-01,-1.496117020155584842e-01
9.473972010485037787e-01,-1.117263619744362502e-01,-2.675907328505538474e-01,-1.354657269493720895e-01
9.532056289610705280e-01,-1.030393042559721445e-01,-2.570521880027512585e-01,-1.212687236610220654e-01
9.586146016260743696e-01,-9.459809844209030039e-02,-2.462791195882381712e-01,-1.070319605317293365e-01
9.636242771573058086e-01,-8.641049638044764891e-02,-2.352781807245813706e-01,-9.276667646992665939e-02
9.682351406556972684e-01,-7.848407123763476156e-02,-2.240562731176575229e-01,-7.848407123763015414e-02
9.724480022624555353e-01,-7.082620963399899328e-02,-2.126205420837416482e-01,-6.419529584522631893e-02
9.762639949277082119e-01,-6.344410392112778685e-02,-2.009783713258093407e-01,-4.991144302323763382e-02
9.796845718974406259e-01,-5.634474460961099579e-02,-1.891373774682429398e-01,-3.564353777954187841e-02
9.827115039217314552e-01,-4.953491295456946553e-02,-1.771054043543641154e-01,-2.140252805042604234e-02
9.853468761875645576e-01,-4.302117370630677978e-02,-1.648905171114486978e-01,-7.199275453753016703e-03
9.875930849797305289e-01,-3.680986803330361240e-02,-1.525009959881041544e-01,6.955453847589532744e-03
9.894528340735767591e-01,-3.090710662462781491e-02,-1.399453299691136299e-01,2.105099816390567508e-02
9.909291308636110074e-01,-2.531876297867689807e-02,-1.272322101730689603e-01,3.507680917064591453e-02
9.920252822321886654e-01,-2.005046688500894750e-02,-1.143705230383263716e-01,4.902246066630416843e-02
9.927448901627534683e-01,-1.510759810585508497e-02,-1.013693433030294494e-01,6.287765718859890385e-02
9.930918471023274519e-01,-1.049528026373362441e-02,-8.823792678514620624e-02,7.663224248142633255e-02
9.930703310781624493e-01,-6.218374941403228412e-03,-7.498570296866491347e-02,9.027620780522561950e-02
9.926848005736894631e-01,-2.281476000206958746e-03,-6.162226740228667760e-02,1.037997000835553796e-01
9.919399891691137450e-01,1.311095877328461584e-03,-4.815737391713977716e-02,1.171930298788450703e-01
9.908408999522045901e-01,4.555298414970960531e-03,-3.460092667022142410e-02,1.304466791904567713e-01
9.893927997050385725e-01,7.447372734877845055e-03,-2.096297202044896876e-02,1.435513090683712689e-01
9.876012128726460171e-01,9.983848109053625533e-03,-7.253690244370162264e-03,1.564977670359947448e-01
9.854719153197014636e-01,1.216154646512731738e-02,6.516612901254069390e-03,1.692770943157728414e-01
9.830109278815839513e-01,1.397758664162359124e-02,2.033751476262449231e-02,1.818805328514935260e-01
9.802245097163132526e-01,1.542938838812868071e-02,3.419848451031726189e-02,1.942995321213600857e-01
9.771191514640318321e-01,1.651467610597928334e-02,4.808889199127477920e-02,2.065257557361223906e-01
9.737015682208813860e-01,1.723148232533125435e-02,6.199801670357567296e-02,2.185510878167640503e-01
9.699786923342663680e-01,1.757815091470072560e-02,7.591505688605675040e-02,2.303676391464595241e-01
9.659576660266597781e-01,1.755334001931398158e-02,8.982913871473838241e-02,2.419677530917346830e-01
9.616458338552495988e-01,1.715602472484609869e-02,1.037293255978916362e-01,2.533440112879892236e-01
9.570507350148571568e-01,1.638549944337198971e-02,1.176046275614759939e-01,2.644892390847673469e-01
9.521800954916971316e-01,1.524138001860433911e-02,1.314440107165789351e-01,2.753965107463982043e-01
9.470418200756651750e-01,1.372360554774974817e-02,1.452364068003955122e-01,2.860591544038597611e-01
9.416439842389653370e-01,1.183243991757106095e-02,1.589707227822043101e-01,2.964707567539635602e-01
9.359948258889863038e-01,9.568473052498908948e-03,1.726358505257167553e-01,3.066251675022002021e-01
9.301027370034474773e-01,6.932621872897976045e-03,1.862206764991101160e-01,3.165165035458296083e-01
9.239762551559244086e-01,3.926130961858995128e-03,1.997140915239933590e-01,3.261391528940529860e-01
9.176240549399499180e-01,5.505729391542257822e-04,2.131050005545044312e-01,3.354877783223514376e-01
9.110549392999660601e-01,-3.192151458743464065e-03,2.263823324776899348e-01,3.445573207583322306e-01
9.042778307774732571e-01,-7.299813593408283063e-03,2.395350499262842991e-01,3.533430023966812605e-01
8.973017626807842095e-01,-1.176985743453429212e-02,2.525521590949761919e-01,3.618403295410753673e-01
8.901358701868439249e-01,-1.659940036562093657e-02,2.654227195512318116e-01,3.700450951711697356e-01
8.827893813836282799e-01,-2.178523428529105521e-02,2.781358540317308004e-01,3.779533812330370113e-01
8.752716082616667226e-01,-2.732382700399008102e-02,2.906807582154680714e-01,3.855615606516968885e-01
8.675919376632665880e-01,-3.321132393554002138e-02,3.030467104645789278e-01,3.928662990646370479e-01
8.597598221980436994e-01,-3.944355008275036989e-02,3.152230815239610018e-01,3.998645562754918892e-01
8.517847711333701444e-01,-4.601601231602078790e-02,3.271993441707832240e-01,4.065535874273074612e-01
8.436763412683626617e-01,-5.292390194359905542e-02,3.389650828050043696e-01,4.129309438950898303e-01
8.354441278000317439e-01,-6.016209757188561991e-02,3.505100029720611965e-01,4.189944738975931449e-01
8.270977551901980140e-01,-6.772516825390820228e-02,3.618239408089321540e-01,4.247423228285702179e-01
8.186468680417722243e-01,-7.560737692382429875e-02,3.728968724048379313e-01,4.301729333079729045e-01
8.101011219929590279e-01,-8.380268411504580850e-02,3.837189230678971219e-01,4.352850449538511191e-01
8.014701746379174763e-01,-9.230475195931231447e-02,3.942803764891337215e-01,4.400776938759596302e-01
7.927636764823712268e-01,-1.011069484637779209e-01,4.045716837953058365e-01,4.445502118923441159e-01
7.839912619426010476e-01,-1.102023520629215464e-01,4.145834724821129136e-01,4.487022254704348678e-01
7.751625403962046912e-01,-1.195837564418331667e-01,4.243065552194322798e-01,4.525336543944344925e-01
7.662870872929408161e-01,-1.292436756271711784e-01,4.337319385203387001e-01,4.560447101610416998e-01
7.573744353338951463e-01,-1.391743493418378941e-01,4.428508312657710722e-01,4.592358941058016786e-01
7.484340657271335573e-01,-1.493677486191728465e-01,4.516546530768255074e-01,4.621079952626276355e-01
7.394753995279119696e-01,-1.598155816722219846e-01,4.601350425267798361e-01,4.646620879592856523e-01
7.305077890714203326e-01,-1.705093000133969527e-01,4.682838651850866896e-01,4.668995291518743818e-01
7.215405095059334029e-01,-1.814401048196027655e-01,4.760932214857135913e-01,4.688219555015794016e-01
7.125827504341288865e-01,-1.925989535376836093e-01,4.835554544123522036e-01,4.704312801972087565e-01
7.036436076702180520e-01,-2.039765667248094883e-01,4.906631569931739212e-01,4.717296895272667934e-01
6.947320751204062450e-01,-2.155634351181984765e-01,4.974091795979691533e-01,4.727196392055355578e-01
6.858570367940705070e-01,-2.273498269283555362e-01,5.037866370306777197e-01,4.734038504543703896e-01
6.770272589529023888e-01,-2.393257953497965884e-01,5.097889154104879861e-01,4.737853058501343417e-01
6.682513824051168339e-01,-2.514811862830159672e-01,5.154096788348629943e-01,4.738672449354150995e-01
6.595379149516793493e-01,-2.638056462612584085e-01,5.206428758180423610e-01,4.736531596028783486e-01
6.508952239913411431e-01,-2.762886305754519434e-01,5.254827454987582858e-01,4.731467892558188781e-01
6.423315292911131458e-01,-2.889194115904754612e-01,5.299238236111042388e-01,4.723521157506765933e-01
6.338548959286300910e-01,-3.016870872457480535e-01,5.339609482126966844e-01,4.712733581269789029e-01
6.254732274126901803e-01,-3.145805897329465028e-01,5.375892651644862408e-01,4.699149671303651243e-01
6.171942589880654584e-01,-3.275886943434865306e-01,5.408042333567849580e-01,4.682816195345305132e-01
6.090255511304936142e-01,-3.407000284782361055e-01,5.436016296762984368e-01,4.663782122681119358e-01
6.009744832375685242e-01,-3.539030808117792359e-01,5.459775537091811071e-01,4.642098563527136679e-01
5.930482475210472337e-01,-3.671862106033809137e-01,5.479284321753554732e-01,4.617818706584326804e-01
5.852538431058901258e-01,-3.805376571466742019e-01,5.494510230895819358e-01,4.590997754834106326e-01
5.775980703411423001e-01,-3.939455493499409711e-01,5.505424196449990593e-01,4.561692859640945619e-01
5.700875253275478061e-01,-4.073979154387360468e-01,5.512000538150949591e-01,4.529963053230359193e-01
5.627285946665774308e-01,-4.208826927724769740e-01,5.514216996703279472e-01,4.495869179612036470e-01
5.555274504353264753e-01,-4.343877377665016359e-01,5.512054764058575973e-01,4.459473824019132282e-01
5.484900453915138030e-01,-4.479008359109980519e-01,5.505498510771080767e-01,4.420841240936146943e-01
5.416221084125821816e-01,-4.614097118781010920e-01,5.494536410401367199e-01,4.380037280788980913e-01
5.349291401726760098e-01,-4.749020397083629219e-01,5.479160160940539370e-01,4.337129315371843763e-01
5.284164090610262710e-01,-4.883654530677160599e-01,5.459365003229912361e-01,4.292186162086858436e-01
5.220889473450400775e-01,-5.017875555659748743e-01,5.435149736353920291e-01,4.245278007073158832e-01
5.159515475811513596e-01,-5.151559311278502973e-01,5.406516729986619030e-01,4.196476327303187426e-01
5.100087592762407862e-01,-5.284581544073900794e-01,5.373471933674902612e-01,4.145853811724740101e-01
5.042648858021901992e-01,-5.416818012367108359e-01,5.336024883044254707e-01,4.093484281528170232e-01
4.987239815658863207e-01,-5.548144590998360659e-01,5.294188702915640921e-01,4.039442609618682511e-01
4.933898494367395804e-01,-5.678437376224239053e-01,5.247980107324834442e-01,3.983804639374468048e-01
4.882660384335301140e-01,-5.807572790681401198e-01,5.197419396438346384e-01,3.926647102771796960e-01
4.833558416721390749e-01,-5.935427688324105278e-01,5.142530450362789995e-01,3.868047537958765880e-01
